symbol,timeframe,horizon_hours,horizon_bars,threshold,label_style,n_features,n,neutral_pct,up_pct,down_pct,balance,score,edge,n_folds,n_active_folds,med_accuracy,med_return,med_sharpe,med_win_rate,med_trades,prof_folds,reason
LINK/USD,4h,24,6,0.018,ternary,105,10750,0.4994418604651163,0.2512558139534884,0.24930232558139534,0.996097379677003,1.7005093378607807,False,2.0,1.0,0.36502546689303905,-0.02052759084575373,-0.36848643041011564,0.2692307692307692,26.0,0.0,"wr=0.27<0.36, prof=0%<34%, sharpe=-0.37<0.2"
OP/USD,8h,48,6,0.05,ternary,105,3900,0.6728205128205128,0.1558974358974359,0.1712820512820513,0.9529780565700514,1.6391669101156385,False,1.0,1.0,0.31789137380191695,-0.0025622755202526605,0.033611354560083566,0.37037037037037035,27.0,0.0,"acc=0.32<0.36, prof=0%<34%, sharpe=0.03<0.2"
OP/USD,4h,24,6,0.018,ternary,105,7999,0.472059007375922,0.25153144143017875,0.27640955119389926,0.9528771016758076,1.4435446906035134,False,1.0,1.0,0.3521772345301757,-0.10408846368231917,-2.1836810390190013,0.2,20.0,0.0,"acc=0.35<0.36, wr=0.20<0.36, prof=0%<34%, sharpe=-2.18<0.2"
ARB/USD,4h,48,12,0.008,ternary,105,6228,0.2323378291586384,0.3595054592164419,0.40815671162491973,0.9366241372923457,1.3928007889546343,False,1.0,1.0,0.34714003944773175,-0.01892346746812982,-0.3984097953632371,0.3333333333333333,18.0,0.0,"acc=0.35<0.36, wr=0.33<0.36, prof=0%<34%, sharpe=-0.40<0.2"
INJ/USD,4h,24,6,0.018,ternary,105,10750,0.4496744186046512,0.26911627906976743,0.2812093023255814,0.9780256930757647,1.3725806451612903,False,2.0,1.0,0.3293718166383701,-0.06103213360253394,-0.388352241793495,0.3548387096774194,62.0,0.0,"acc=0.33<0.36, wr=0.35<0.36, prof=0%<34%, sharpe=-0.39<0.2"
INJ/USD,8h,48,6,0.035,ternary,105,5275,0.5266350710900474,0.23545023696682466,0.23791469194312795,0.994793752514002,1.3441176470588236,False,2.0,1.0,0.3169590643274854,-0.03637768485281795,-0.13069766224120852,0.35294117647058826,34.0,0.0,"acc=0.32<0.36, wr=0.35<0.36, prof=0%<34%, sharpe=-0.13<0.2"
INJ/USD,8h,36,4,0.018,ternary,105,5275,0.4570616113744076,0.2678672985781991,0.2750710900473934,0.9867318435998567,1.3345029239766075,False,2.0,1.0,0.3567251461988304,-0.10365863809074126,-1.7568814813448779,0.125,8.0,0.0,"acc=0.36<0.36, wr=0.12<0.36, prof=0%<34%, sharpe=-1.76<0.2"
DOGE/USD,8h,36,4,0.008,ternary,105,5275,0.364739336492891,0.30123222748815165,0.3340284360189573,0.9483736198962487,1.2538011695906428,False,2.0,2.0,0.34269005847953216,-0.0662703089850069,-1.1063008063679547,0.2875,18.0,0.0,"acc=0.34<0.36, wr=0.29<0.36, prof=0%<34%, sharpe=-1.11<0.2"
INJ/USD,4h,36,9,0.025,ternary,105,10750,0.45106976744186045,0.2713488372093023,0.2775813953488372,0.988645992225395,1.1119411431805306,False,2.0,2.0,0.33559705715902655,-0.11506659539489084,-1.3828455978570617,0.175,28.5,0.0,"acc=0.34<0.36, wr=0.17<0.36, prof=0%<34%, sharpe=-1.38<0.2"
ARB/USD,4h,36,9,0.018,ternary,105,6228,0.42886962106615284,0.2686255619781631,0.302504816955684,0.9406803487122415,1.1061143984220903,False,2.0,2.0,0.33530571992110453,-0.11264304451402396,-1.4292376159489437,0.28383838383838383,50.0,0.0,"acc=0.34<0.36, wr=0.28<0.36, prof=0%<34%, sharpe=-1.43<0.2"
INJ/USD,4h,8,2,0.018,ternary,105,10750,0.6912558139534883,0.15655813953488373,0.1521860465116279,0.985839108210976,1.0,False,2.0,1.0,0.23599320882852293,-0.058436321139143,-0.30660062476330174,0.3191489361702128,47.0,0.0,"acc=0.24<0.36, wr=0.32<0.36, prof=0%<34%, sharpe=-0.31<0.2"
OP/USD,4h,36,9,0.035,ternary,105,7999,0.5896987123390424,0.19514939367420928,0.21515189398674833,0.951249238388165,1.0,False,2.0,2.0,0.2944996180290298,-0.13114745717122014,-1.1026987818385325,0.3253066787823716,66.5,0.0,"acc=0.29<0.36, wr=0.33<0.36, prof=0%<34%, sharpe=-1.10<0.2"
OP/USD,4h,48,12,0.018,ternary,105,7999,0.35329416177022127,0.3029128641080135,0.34379297412176524,0.9367871642191454,1.0,False,2.0,2.0,0.3181818181818182,-0.15632208638246042,-1.4795986139058614,0.28095238095238095,63.5,0.0,"acc=0.32<0.36, wr=0.28<0.36, prof=0%<34%, sharpe=-1.48<0.2"
ARB/USD,4h,24,6,0.018,ternary,105,6228,0.5105973025048169,0.22912652536929995,0.2602761721258831,0.9363517061667984,1.0,False,2.0,2.0,0.2859960552268245,-0.039657619382779286,-0.6141200702105146,0.2738095238095238,13.0,0.0,"acc=0.29<0.36, wr=0.27<0.36, prof=0%<34%, sharpe=-0.61<0.2"
INJ/USD,8h,36,4,0.035,ternary,105,5275,0.6271090047393365,0.19222748815165877,0.18066350710900475,0.9689883071497645,1.0,False,2.0,1.0,0.2935672514619883,-0.08148592869240237,-0.5642250963042306,0.2857142857142857,21.0,0.0,"acc=0.29<0.36, wr=0.29<0.36, prof=0%<34%, sharpe=-0.56<0.2"
INJ/USD,8h,48,6,0.05,ternary,105,5275,0.6341232227488152,0.1890047393364929,0.17687203791469194,0.9668393783289753,1.0,False,2.0,1.0,0.2818713450292398,-0.14659028906206514,-1.351437699075731,0.2222222222222222,18.0,0.0,"acc=0.28<0.36, wr=0.22<0.36, prof=0%<34%, sharpe=-1.35<0.2"
DOGE/USD,8h,24,3,0.018,ternary,105,5275,0.5954502369668246,0.19355450236966826,0.2109952606635071,0.9568884724589566,1.0,False,2.0,2.0,0.31228070175438594,-0.0833324474825201,-0.8671329820931818,0.24206349206349206,25.5,0.0,"acc=0.31<0.36, wr=0.24<0.36, prof=0%<34%, sharpe=-0.87<0.2"
DOGE/USD,8h,36,4,0.035,ternary,105,5275,0.7241706161137441,0.13345971563981043,0.1423696682464455,0.9676975946188283,1.0,False,2.0,2.0,0.3175438596491228,-0.08082456315103018,-0.9217083807990748,0.2994652406417112,22.5,0.0,"acc=0.32<0.36, wr=0.30<0.36, prof=0%<34%, sharpe=-0.92<0.2"
OP/USD,8h,36,4,0.025,ternary,105,3900,0.5646153846153846,0.20512820512820512,0.23025641025641025,0.9422850413575314,1.0,False,2.0,1.0,0.25878594249201275,-0.17611424884204607,-2.297799752035748,0.08333333333333333,12.0,0.0,"acc=0.26<0.36, wr=0.08<0.36, prof=0%<34%, sharpe=-2.30<0.2"
OP/USD,8h,48,6,0.008,ternary,105,3900,0.2551282051282051,0.3433333333333333,0.4015384615384615,0.9218588641324442,1.0,False,2.0,2.0,0.292332268370607,-0.14528467948639517,-1.8015607781153258,0.18552036199095023,15.0,0.0,"acc=0.29<0.36, wr=0.19<0.36, prof=0%<34%, sharpe=-1.80<0.2"
OP/USD,8h,48,6,0.018,ternary,105,3900,0.4035897435897436,0.2753846153846154,0.321025641025641,0.9234737748488617,1.0,False,2.0,1.0,0.3274760383386581,-0.1626764476114382,-2.4323180963855147,0.08333333333333333,12.0,0.0,"acc=0.33<0.36, wr=0.08<0.36, prof=0%<34%, sharpe=-2.43<0.2"
OP/USD,8h,48,6,0.025,ternary,105,3900,0.4753846153846154,0.24717948717948718,0.2774358974358974,0.9423264908235224,1.0,False,2.0,2.0,0.3274760383386581,-0.12114137696019447,-1.5630472767030106,0.25882352941176473,11.0,0.0,"acc=0.33<0.36, wr=0.26<0.36, prof=0%<34%, sharpe=-1.56<0.2"
ARB/USD,8h,24,3,0.008,ternary,105,3015,0.3837479270315091,0.2865671641791045,0.3296849087893864,0.9300322929014815,1.0,False,2.0,1.0,0.3179916317991632,-0.14775792139008553,-2.23334043184195,0.09090909090909091,11.0,0.0,"acc=0.32<0.36, wr=0.09<0.36, prof=0%<34%, sharpe=-2.23<0.2"
ARB/USD,8h,24,3,0.025,ternary,105,3015,0.6606965174129353,0.15787728026533995,0.1814262023217247,0.9305962856395427,1.0,False,2.0,1.0,0.20292887029288703,-0.12785655832658505,-2.470478996020453,0.09090909090909091,11.0,0.0,"acc=0.20<0.36, wr=0.09<0.36, prof=0%<34%, sharpe=-2.47<0.2"
ARB/USD,8h,48,6,0.018,ternary,105,3015,0.4192371475953566,0.2703150912106136,0.31044776119402984,0.9308966306158462,1.0,False,2.0,1.0,0.24267782426778242,-0.12266782946454333,-1.9114291842016211,0.1875,16.0,0.0,"acc=0.24<0.36, wr=0.19<0.36, prof=0%<34%, sharpe=-1.91<0.2"
LINK/USD,1d,36,2,0.018,ternary,105,1625,0.5064615384615384,0.24861538461538463,0.2449230769230769,0.9925187032570537,1.0,False,2.0,1.0,0.24796747967479674,-0.03670845533721222,-0.43196654741766294,0.3076923076923077,13.0,0.0,"acc=0.25<0.36, wr=0.31<0.36, prof=0%<34%, sharpe=-0.43<0.2"
DOGE/USD,1d,36,2,0.025,ternary,105,1625,0.6393846153846154,0.17415384615384616,0.18646153846153846,0.9658703072618784,1.0,False,2.0,1.0,0.32113821138211385,-0.11543111858716111,-1.1505932089045332,0.2,10.0,0.0,"acc=0.32<0.36, wr=0.20<0.36, prof=0%<34%, sharpe=-1.15<0.2"
DOGE/USD,1d,48,2,0.035,ternary,105,1625,0.7169230769230769,0.13846153846153847,0.14461538461538462,0.9782608696420133,1.0,False,2.0,2.0,0.28252032520325204,-0.045023487204787216,-0.8278902186269989,0.175,11.5,0.0,"acc=0.28<0.36, wr=0.17<0.36, prof=0%<34%, sharpe=-0.83<0.2"
LINK/USD,4h,24,6,0.025,ternary,105,10750,0.5996279069767442,0.2029767441860465,0.1973953488372093,0.9860594795887223,0.9499999999999995,False,2.0,1.0,0.32371250707413696,-0.0008547295373620727,-0.014433722675331146,0.3333333333333333,9.0,0.0,"acc=0.32<0.36, wr=0.33<0.36, prof=0%<34%, sharpe=-0.01<0.2"
DOGE/USD,1d,36,2,0.018,ternary,105,1625,0.5698461538461539,0.20307692307692307,0.22707692307692307,0.9442060087133981,0.9499999999999995,False,1.0,1.0,0.2886178861788618,-0.013896462916043855,-0.09803461679791267,0.3333333333333333,9.0,0.0,"acc=0.29<0.36, wr=0.33<0.36, prof=0%<34%, sharpe=-0.10<0.2"
DOGE/USD,8h,24,3,0.035,ternary,105,5275,0.7690995260663507,0.1162085308056872,0.11469194312796209,0.9934318555292668,0.9345029239766075,False,2.0,1.0,0.3567251461988304,-0.013445284069344962,-0.5491461995313602,0.25,4.0,0.0,"acc=0.36<0.36, wr=0.25<0.36, prof=0%<34%, sharpe=-0.55<0.2"
OP/USD,4h,36,9,0.008,ternary,105,7999,0.2559069883735467,0.34741842730341294,0.39667458432304037,0.9338037635298225,0.8,False,2.0,2.0,0.30595874713521776,-0.051864352094078095,-1.1260848335974365,0.26666666666666666,8.0,0.0,"acc=0.31<0.36, wr=0.27<0.36, prof=0%<34%, sharpe=-1.13<0.2"
INJ/USD,8h,36,4,0.025,ternary,105,5275,0.5317535545023697,0.23639810426540284,0.2318483412322275,0.9902834008304677,0.7,False,2.0,1.0,0.2198830409356725,-0.1430286021424128,-2.0592933949130847,0.0,7.0,0.0,"acc=0.22<0.36, wr=0.00<0.36, prof=0%<34%, sharpe=-2.06<0.2"
ARB/USD,8h,36,4,0.008,ternary,105,3015,0.32935323383084575,0.3144278606965174,0.3562189054726368,0.9376854600335699,0.7,False,2.0,1.0,0.3138075313807531,-0.031725419234619946,-0.7056727776091953,0.2857142857142857,7.0,0.0,"acc=0.31<0.36, wr=0.29<0.36, prof=0%<34%, sharpe=-0.71<0.2"
DOGE/USD,1d,48,2,0.018,ternary,105,1625,0.5698461538461539,0.20307692307692307,0.22707692307692307,0.9442060087133981,0.7,False,1.0,1.0,0.3170731707317073,-0.1189285798098952,-1.149877137843887,0.14285714285714285,7.0,0.0,"acc=0.32<0.36, wr=0.14<0.36, prof=0%<34%, sharpe=-1.15<0.2"
ARB/USD,1d,36,2,0.018,ternary,105,873,0.4822451317296678,0.24513172966781213,0.27262313860252,0.9469026549698097,0.7,False,1.0,1.0,0.2066115702479339,-0.17369194373936972,-3.520892340219089,0.0,7.0,0.0,"acc=0.21<0.36, wr=0.00<0.36, prof=0%<34%, sharpe=-3.52<0.2"
DOGE/USD,4h,8,2,0.008,ternary,105,10750,0.587906976744186,0.20232558139534884,0.20976744186046511,0.9819413092989009,0.6543576683644583,False,2.0,1.0,0.34521788341822296,-0.003662146618429324,-0.1311626943804538,0.3333333333333333,3.0,0.0,"acc=0.35<0.36, wr=0.33<0.36, prof=0%<34%, sharpe=-0.13<0.2"
OP/USD,8h,36,4,0.008,ternary,105,3900,0.31051282051282053,0.31871794871794873,0.3707692307692308,0.9245072518759471,0.6,False,2.0,1.0,0.3019169329073482,-0.05216081300217793,-1.4623189808856631,0.16666666666666666,6.0,0.0,"acc=0.30<0.36, wr=0.17<0.36, prof=0%<34%, sharpe=-1.46<0.2"
LINK/USD,1d,48,2,0.025,ternary,105,1625,0.587076923076923,0.21353846153846154,0.19938461538461538,0.9657228018713867,0.6,False,2.0,1.0,0.2073170731707317,-0.1707324415819934,-3.292797079798951,0.0,6.0,0.0,"acc=0.21<0.36, wr=0.00<0.36, prof=0%<34%, sharpe=-3.29<0.2"
OP/USD,1d,36,2,0.018,ternary,105,1168,0.4854452054794521,0.2465753424657534,0.2679794520547945,0.9584026623104587,0.6,False,1.0,1.0,0.3176470588235294,-0.18632254003615817,-3.347244711901012,0.0,6.0,0.0,"acc=0.32<0.36, wr=0.00<0.36, prof=0%<34%, sharpe=-3.35<0.2"
INJ/USD,1d,36,2,0.035,ternary,105,1625,0.6116923076923076,0.20246153846153847,0.18584615384615386,0.9572107766553606,0.5,False,2.0,1.0,0.3048780487804878,-0.14429336001676057,-2.1942950863566084,0.0,5.0,0.0,"acc=0.30<0.36, wr=0.00<0.36, prof=0%<34%, sharpe=-2.19<0.2"
LINK/USD,8h,24,3,0.018,ternary,105,5275,0.5588625592417061,0.2195260663507109,0.22161137440758294,0.9952728835517557,0.4,False,2.0,1.0,0.2912280701754386,-0.02124710827146664,-0.4422758010811477,0.25,4.0,0.0,"acc=0.29<0.36, wr=0.25<0.36, prof=0%<34%, sharpe=-0.44<0.2"
ARB/USD,8h,48,6,0.05,ternary,105,3015,0.7107794361525704,0.1296849087893864,0.15953565505804312,0.8967889911825473,0.4,False,2.0,1.0,0.28870292887029286,-0.015845816347279287,-0.45449505573367,0.25,4.0,0.0,"acc=0.29<0.36, wr=0.25<0.36, prof=0%<34%, sharpe=-0.45<0.2"
DOGE/USD,1d,36,2,0.035,ternary,105,1625,0.7169230769230769,0.13846153846153847,0.14461538461538462,0.9782608696420133,0.4,False,2.0,1.0,0.3089430894308943,-0.10695016110242031,-1.5900353864877934,0.0,4.0,0.0,"acc=0.31<0.36, wr=0.00<0.36, prof=0%<34%, sharpe=-1.59<0.2"
ARB/USD,8h,48,6,0.035,ternary,105,3015,0.587396351575456,0.18971807628524046,0.2228855721393035,0.9196141481047937,0.35,False,2.0,2.0,0.28870292887029286,-0.021896059680010786,-0.825688235679588,0.29166666666666663,3.5,0.0,"acc=0.29<0.36, wr=0.29<0.36, prof=0%<34%, sharpe=-0.83<0.2"
ARB/USD,8h,36,4,0.018,ternary,105,3015,0.5087893864013266,0.2295190713101161,0.26169154228855723,0.9345037138402912,0.3499999999999995,False,2.0,1.0,0.29707112970711297,-0.0013136993618651103,-0.03428484408560301,0.3333333333333333,3.0,0.0,"acc=0.30<0.36, wr=0.33<0.36, prof=0%<34%, sharpe=-0.03<0.2"
OP/USD,1d,36,2,0.008,ternary,105,1168,0.2568493150684932,0.351027397260274,0.3921232876712329,0.9447004609039054,0.3,False,2.0,1.0,0.2823529411764706,-0.08199230470632937,-2.1389537862684884,0.0,3.0,0.0,"acc=0.28<0.36, wr=0.00<0.36, prof=0%<34%, sharpe=-2.14<0.2"
INJ/USD,4h,36,9,0.018,ternary,105,10750,0.3729302325581395,0.3055813953488372,0.3214883720930233,0.9746328438321757,-10.0,False,2.0,0.0,0.35823429541595925,0.0,0.0,0.0,45.0,0.0,no_trades
LINK/USD,4h,8,2,0.008,ternary,105,10750,0.5502325581395349,0.22706976744186047,0.22269767441860466,0.9902792140857287,-10.0,False,2.0,0.0,0.3664402942840973,0.0,0.0,0.0,0.0,0.0,no_trades
LINK/USD,4h,8,2,0.018,ternary,105,10750,0.7516279069767442,0.12465116279069767,0.12372093023255815,0.9962546816630196,-10.0,False,2.0,0.0,0.588568194680249,0.0,0.0,0.0,0.0,0.0,no_trades
OP/USD,4h,8,2,0.008,ternary,105,7999,0.5261907738467309,0.23102887860982624,0.24278034754344294,0.9751978892344042,-10.0,False,2.0,0.0,0.40909090909090906,0.0,0.0,0.0,1.0,0.0,no_trades
OP/USD,4h,8,2,0.018,ternary,105,7999,0.7268408551068883,0.13539192399049882,0.1377672209026128,0.9913043478579207,-10.0,False,1.0,0.0,0.6080977845683728,0.0,0.0,0.0,0.0,0.0,no_trades
ARB/USD,4h,8,2,0.018,ternary,105,6228,0.7580282594733462,0.11849710982658959,0.12347463070006423,0.979429329879306,-10.0,False,2.0,0.0,0.39299802761341224,0.0,0.0,0.0,2.0,0.0,no_trades
INJ/USD,8h,24,3,0.018,ternary,105,5275,0.5069194312796208,0.24587677725118484,0.2472037914691943,0.9973087274179918,-10.0,False,1.0,0.0,0.31812865497076026,0.0,0.0,0.0,0.0,0.0,no_trades
INJ/USD,8h,24,3,0.025,ternary,105,5275,0.5910900473933649,0.20796208530805688,0.2009478672985782,0.9828465461708319,-10.0,False,2.0,0.0,0.4421052631578947,0.0,0.0,0.0,0.5,0.0,no_trades
LINK/USD,8h,24,3,0.008,ternary,105,5275,0.3651184834123223,0.31450236966824646,0.32037914691943126,0.990743505538617,-10.0,False,2.0,0.0,0.32748538011695905,0.0,0.0,0.0,0.0,0.0,no_trades
LINK/USD,8h,24,3,0.025,ternary,105,5275,0.6422748815165876,0.18009478672985782,0.1776303317535545,0.9931107578358986,-10.0,False,2.0,0.0,0.34502923976608185,0.0,0.0,0.0,0.0,0.0,no_trades
LINK/USD,8h,24,3,0.035,ternary,105,5275,0.7431279620853081,0.134218009478673,0.12265402843601896,0.9549815499907545,-10.0,False,2.0,0.0,0.6491228070175439,0.0,0.0,0.0,0.5,0.0,no_trades
LINK/USD,8h,36,4,0.008,ternary,105,5275,0.322654028436019,0.334218009478673,0.34312796208530805,0.9868457878727648,-10.0,False,2.0,0.0,0.3467836257309942,0.0,0.0,0.0,1.0,0.0,no_trades
LINK/USD,8h,36,4,0.018,ternary,105,5275,0.49933649289099524,0.25156398104265404,0.24909952606635072,0.9950776221226677,-10.0,False,2.0,0.0,0.3216374269005848,0.0,0.0,0.0,0.5,0.0,no_trades
LINK/USD,8h,36,4,0.025,ternary,105,5275,0.583127962085308,0.20853080568720378,0.20834123222748815,0.9995452478410182,-10.0,False,2.0,0.0,0.4508771929824561,0.0,0.0,0.0,0.0,0.0,no_trades
LINK/USD,8h,36,4,0.035,ternary,105,5275,0.6779146919431279,0.16303317535545023,0.1590521327014218,0.987639788149029,-10.0,False,2.0,0.0,0.4923976608187135,0.0,0.0,0.0,0.0,0.0,no_trades
LINK/USD,8h,36,4,0.05,ternary,105,5275,0.7880568720379147,0.11014218009478673,0.10180094786729858,0.9606440073413264,-10.0,False,1.0,0.0,0.5953216374269006,0.0,0.0,0.0,0.0,0.0,no_trades
LINK/USD,8h,48,6,0.018,ternary,105,5275,0.4081516587677725,0.29118483412322277,0.30066350710900475,0.9839846252672906,-10.0,False,2.0,0.0,0.3543859649122807,0.0,0.0,0.0,2.0,0.0,no_trades
DOGE/USD,8h,48,6,0.025,ternary,105,5275,0.5450236966824644,0.2132701421800948,0.24170616113744076,0.9375000001373698,-10.0,False,1.0,0.0,0.34035087719298246,0.0,0.0,0.0,2.0,0.0,no_trades
OP/USD,8h,24,3,0.008,ternary,105,3900,0.3484615384615385,0.31256410256410255,0.33897435897435896,0.9594647777088104,-10.0,False,2.0,0.0,0.33945686900958466,0.0,0.0,0.0,0.0,0.0,no_trades
OP/USD,8h,24,3,0.018,ternary,105,3900,0.5333333333333333,0.22230769230769232,0.24435897435897436,0.9527472528485087,-10.0,False,2.0,0.0,0.35303514376996803,0.0,0.0,0.0,0.5,0.0,no_trades
OP/USD,8h,36,4,0.018,ternary,105,3900,0.48333333333333334,0.24128205128205127,0.2753846153846154,0.9339950373485951,-10.0,False,2.0,0.0,0.402555910543131,0.0,0.0,0.0,0.0,0.0,no_trades
OP/USD,8h,36,4,0.035,ternary,105,3900,0.6594871794871795,0.16076923076923078,0.17974358974358975,0.944277108597379,-10.0,False,2.0,0.0,0.5047923322683706,0.0,0.0,0.0,0.5,0.0,no_trades
OP/USD,8h,36,4,0.05,ternary,105,3900,0.7692307692307693,0.10948717948717948,0.12128205128205129,0.9488888891103703,-10.0,False,1.0,0.0,0.5638977635782748,0.0,0.0,0.0,2.0,0.0,no_trades
ARB/USD,8h,24,3,0.018,ternary,105,3015,0.569485903814262,0.20132669983416251,0.22918739635157545,0.9352850540794418,-10.0,False,2.0,0.0,0.2907949790794979,0.0,0.0,0.0,0.0,0.0,no_trades
ARB/USD,8h,24,3,0.035,ternary,105,3015,0.7558872305140962,0.11343283582089553,0.1306799336650083,0.9293478263763808,-10.0,False,2.0,0.0,0.4581589958158996,0.0,0.0,0.0,0.5,0.0,no_trades
ARB/USD,8h,36,4,0.025,ternary,105,3015,0.597346600331675,0.18971807628524046,0.21293532338308457,0.9423393741135476,-10.0,False,2.0,0.0,0.2730125523012552,0.0,0.0,0.0,0.0,0.0,no_trades
ARB/USD,8h,48,6,0.008,ternary,105,3015,0.2640132669983416,0.34461028192371473,0.3913764510779436,0.9364578639889948,-10.0,False,2.0,0.0,0.3117154811715481,0.0,0.0,0.0,0.5,0.0,no_trades
INJ/USD,1d,36,2,0.008,ternary,105,1625,0.2043076923076923,0.38769230769230767,0.408,0.9744779582687342,-10.0,False,2.0,0.0,0.29878048780487804,0.0,0.0,0.0,0.0,0.0,no_trades
INJ/USD,1d,36,2,0.018,ternary,105,1625,0.4449230769230769,0.2763076923076923,0.27876923076923077,0.9955654102075457,-10.0,False,2.0,0.0,0.36788617886178865,0.0,0.0,0.0,0.0,0.0,no_trades
INJ/USD,1d,36,2,0.025,ternary,105,1625,0.5329230769230769,0.2393846153846154,0.2276923076923077,0.9749670619771785,-10.0,False,2.0,0.0,0.3313008130081301,0.0,0.0,0.0,0.0,0.0,no_trades
INJ/USD,1d,48,2,0.008,ternary,105,1625,0.2043076923076923,0.38769230769230767,0.408,0.9744779582687342,-10.0,False,2.0,0.0,0.3434959349593496,0.0,0.0,0.0,0.0,0.0,no_trades
INJ/USD,1d,48,2,0.018,ternary,105,1625,0.4449230769230769,0.2763076923076923,0.27876923076923077,0.9955654102075457,-10.0,False,2.0,0.0,0.3313008130081301,0.0,0.0,0.0,0.0,0.0,no_trades
INJ/USD,1d,48,2,0.025,ternary,105,1625,0.5329230769230769,0.2393846153846154,0.2276923076923077,0.9749670619771785,-10.0,False,2.0,0.0,0.4247967479674797,0.0,0.0,0.0,0.0,0.0,no_trades
INJ/USD,1d,48,2,0.05,ternary,105,1625,0.7212307692307692,0.15015384615384617,0.1286153846153846,0.9227373071204235,-10.0,False,2.0,0.0,0.5528455284552846,0.0,0.0,0.0,0.0,0.0,no_trades
LINK/USD,1d,36,2,0.008,ternary,105,1625,0.2855384615384615,0.3556923076923077,0.3587692307692308,0.9956933677924188,-10.0,False,2.0,0.0,0.3272357723577236,0.0,0.0,0.0,0.5,0.0,no_trades
LINK/USD,1d,36,2,0.05,ternary,105,1625,0.7796923076923077,0.11261538461538462,0.1076923076923077,0.9776536313863488,-10.0,False,2.0,0.0,0.5142276422764227,0.0,0.0,0.0,1.0,0.0,no_trades
LINK/USD,1d,48,2,0.008,ternary,105,1625,0.2855384615384615,0.3556923076923077,0.3587692307692308,0.9956933677924188,-10.0,False,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,no_trades
LINK/USD,1d,48,2,0.018,ternary,105,1625,0.5064615384615384,0.24861538461538463,0.2449230769230769,0.9925187032570537,-10.0,False,2.0,0.0,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,no_trades
LINK/USD,1d,48,2,0.05,ternary,105,1625,0.7796923076923077,0.11261538461538462,0.1076923076923077,0.9776536313863488,-10.0,False,2.0,0.0,0.5101626016260162,0.0,0.0,0.0,0.5,0.0,no_trades
OP/USD,1d,36,2,0.025,ternary,105,1168,0.5727739726027398,0.20376712328767124,0.22345890410958905,0.9539078157391496,-10.0,False,2.0,0.0,0.3029411764705882,0.0,0.0,0.0,0.0,0.0,no_trades
OP/USD,1d,36,2,0.035,ternary,105,1168,0.6498287671232876,0.16866438356164384,0.1815068493150685,0.9633251834788171,-10.0,False,1.0,0.0,0.28823529411764703,0.0,0.0,0.0,0.0,0.0,no_trades
OP/USD,1d,36,2,0.05,ternary,105,1168,0.7345890410958904,0.1267123287671233,0.1386986301369863,0.9548387098475755,-10.0,False,1.0,0.0,0.4235294117647059,0.0,0.0,0.0,2.0,0.0,no_trades
OP/USD,1d,48,2,0.008,ternary,105,1168,0.2568493150684932,0.351027397260274,0.3921232876712329,0.9447004609039054,-10.0,False,1.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,no_trades
OP/USD,1d,48,2,0.018,ternary,105,1168,0.4854452054794521,0.2465753424657534,0.2679794520547945,0.9584026623104587,-10.0,False,1.0,0.0,0.34705882352941175,0.0,0.0,0.0,0.0,0.0,no_trades
OP/USD,1d,48,2,0.025,ternary,105,1168,0.5727739726027398,0.20376712328767124,0.22345890410958905,0.9539078157391496,-10.0,False,1.0,0.0,0.4764705882352941,0.0,0.0,0.0,0.0,0.0,no_trades
OP/USD,1d,48,2,0.035,ternary,105,1168,0.6498287671232876,0.16866438356164384,0.1815068493150685,0.9633251834788171,-10.0,False,1.0,0.0,0.43529411764705883,0.0,0.0,0.0,0.0,0.0,no_trades
OP/USD,1d,48,2,0.05,ternary,105,1168,0.7345890410958904,0.1267123287671233,0.1386986301369863,0.9548387098475755,-10.0,False,1.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,no_trades
ARB/USD,1d,36,2,0.008,ternary,105,873,0.2520045819014891,0.35624284077892326,0.3917525773195876,0.9525267994509098,-10.0,False,2.0,0.0,0.38016528925619836,0.0,0.0,0.0,0.0,0.0,no_trades
ARB/USD,1d,36,2,0.025,ternary,105,873,0.5715922107674685,0.2016036655211913,0.2268041237113402,0.9411764707255427,-10.0,False,1.0,0.0,0.34710743801652894,0.0,0.0,0.0,0.0,0.0,no_trades
ARB/USD,1d,36,2,0.035,ternary,105,873,0.6529209621993127,0.16380297823596793,0.18327605956471935,0.9438943896005948,-10.0,False,2.0,0.0,0.2644628099173554,0.0,0.0,0.0,1.0,0.0,no_trades
ARB/USD,1d,36,2,0.05,ternary,105,873,0.7628865979381443,0.11225658648339061,0.12485681557846506,0.9468599036057551,-10.0,False,1.0,0.0,0.19008264462809918,0.0,0.0,0.0,1.0,0.0,no_trades
ARB/USD,1d,48,2,0.025,ternary,105,873,0.5715922107674685,0.2016036655211913,0.2268041237113402,0.9411764707255427,-10.0,False,2.0,0.0,0.27685950413223137,0.0,0.0,0.0,1.0,0.0,no_trades
ARB/USD,1d,48,2,0.035,ternary,105,873,0.6529209621993127,0.16380297823596793,0.18327605956471935,0.9438943896005948,-10.0,False,2.0,0.0,0.32644628099173556,0.0,0.0,0.0,0.5,0.0,no_trades
