symbol,timeframe,horizon_hours,horizon_bars,threshold,label_style,n_features,n,neutral_pct,up_pct,down_pct,balance,score,edge,n_folds,n_active_folds,med_accuracy,med_return,med_sharpe,med_win_rate,med_trades,prof_folds,reason
LINK/USD,8h,24,3,0.05,binary,105,857,0.0,0.5332555425904317,0.46674445740956827,0.9334889148856477,14.164317573595003,True,2.0,2.0,0.5508474576271186,0.17795791072629408,11.019230341112415,0.513157894736842,19.5,2.0,passes_all
ARB/USD,1h,8,8,0.035,binary,105,3023,0.0,0.4998346013893483,0.5001653986106517,0.9996692027790275,14.162337114868432,True,2.0,2.0,0.5741127348643007,0.08693488159259533,3.6132307066454157,0.48200549450549457,60.5,2.0,passes_all
DOGE/USD,2h,4,2,0.035,binary,105,1109,0.0,0.4977457168620379,0.5022542831379622,0.9954914337285843,14.128571428571428,True,2.0,2.0,0.5375000000000001,0.13506928327313672,6.086181737149356,0.5285714285714285,35.0,2.0,passes_all
LINK/USD,1d,72,3,0.05,binary,105,510,0.0,0.5137254901960784,0.48627450980392156,0.9725490196352942,14.12827868852459,True,2.0,2.0,0.5901639344262295,0.06308775731959422,5.865307626666232,0.45833333333333337,11.0,2.0,passes_all
OP/USD,4h,4,1,0.012,binary,105,1831,0.0,0.4959038776624795,0.5040961223375204,0.9918077553331514,13.987277920944628,True,2.0,2.0,0.51067615658363,0.2056007194013443,7.858390294542447,0.5549169859514687,28.0,2.0,passes_all
INJ/USD,1d,48,2,0.025,binary,105,759,0.0,0.5125164690382081,0.4874835309617918,0.9749670619486166,13.929679144385025,True,2.0,2.0,0.5735294117647058,0.04149902211777371,3.6024721856980966,0.4772727272727273,8.5,2.0,passes_all
LINK/USD,2h,8,4,0.05,binary,105,1227,0.0,0.5052974735126324,0.49470252648736757,0.9894050529853301,13.865165165165166,True,2.0,2.0,0.5305555555555556,0.1655314849603833,7.5490181791357,0.5202702702702703,44.5,2.0,passes_all
LINK/USD,1h,4,4,0.035,binary,105,2482,0.0,0.492344883158743,0.5076551168412571,0.9846897663327961,13.864300783030526,True,2.0,2.0,0.5282776349614395,0.15118832932595788,3.9732486550871897,0.5232498722534491,99.0,2.0,passes_all
ARB/USD,4h,8,2,0.035,binary,105,582,0.0,0.5120274914089347,0.4879725085910653,0.9759450172061856,13.856849315068494,True,2.0,2.0,0.5753424657534247,0.06337804920810414,7.372590881005994,0.46,17.5,2.0,passes_all
OP/USD,4h,4,1,0.018,binary,105,1211,0.0,0.5028901734104047,0.49710982658959535,0.9942196531849711,13.780617122990005,True,2.0,2.0,0.536723163841808,0.17022849145542868,9.359084441332987,0.5064102564102564,31.5,2.0,passes_all
DOGE/USD,1d,12,1,0.008,binary,105,915,0.0,0.47759562841530057,0.5224043715846994,0.9551912568754098,13.73125,True,2.0,2.0,0.5390625,0.13942482113622465,7.4359588007862,0.5,14.0,2.0,passes_all
ARB/USD,1d,8,1,0.008,binary,105,537,0.0,0.4655493482309125,0.5344506517690876,0.9310986965307262,13.71923076923077,True,2.0,2.0,0.5384615384615385,0.12743527824242293,13.58094804594607,0.5,11.0,2.0,passes_all
INJ/USD,8h,4,1,0.035,binary,105,619,0.0,0.5428109854604201,0.45718901453957994,0.9143780291647818,13.680108499095837,True,2.0,2.0,0.5632911392405062,0.082680264570277,7.398489992308412,0.4642857142857143,13.0,2.0,passes_all
LINK/USD,8h,48,6,0.05,binary,105,1525,0.0,0.5062295081967213,0.4937704918032787,0.9875409836190164,13.640312738367657,True,2.0,2.0,0.5652173913043478,0.11980078514787912,4.789333839004133,0.45906432748538006,37.0,2.0,passes_all
DOGE/USD,1d,48,2,0.018,binary,105,699,0.0,0.4721030042918455,0.5278969957081545,0.944206008639485,13.633455674760024,True,2.0,2.0,0.5489130434782609,0.11954428147908419,9.106758577521527,0.487012987012987,9.0,2.0,passes_all
DOGE/USD,1d,48,2,0.008,binary,105,1065,0.0,0.4807511737089202,0.5192488262910798,0.961502347456338,13.63160597572362,True,2.0,2.0,0.5816993464052287,0.0925874839530744,4.45790837144183,0.4365079365079365,19.5,2.0,passes_all
ARB/USD,2h,24,12,0.05,binary,105,2436,0.0,0.49220032840722494,0.5077996715927751,0.9844006568300492,13.623785339801875,True,2.0,2.0,0.587696335078534,0.06730910781937346,2.5533679463723455,0.4577660461239233,60.0,2.0,passes_all
OP/USD,1d,72,3,0.008,binary,105,913,0.0,0.4611171960569551,0.5388828039430449,0.9222343921916758,13.563839285714284,True,2.0,2.0,0.56640625,0.10441613669610789,5.922432441328268,0.45238095238095233,12.5,2.0,passes_all
ARB/USD,1d,12,1,0.008,binary,105,537,0.0,0.4655493482309125,0.5344506517690876,0.9310986965307262,13.533333333333333,True,2.0,2.0,0.5,0.09504193897109581,15.10422316255795,0.5555555555555556,7.5,2.0,passes_all
DOGE/USD,1d,8,1,0.008,binary,105,915,0.0,0.47759562841530057,0.5224043715846994,0.9551912568754098,13.48125,True,2.0,2.0,0.5390625,0.10306956952461988,5.449943356247869,0.48333333333333334,14.5,2.0,passes_all
DOGE/USD,1d,24,1,0.008,binary,105,915,0.0,0.47759562841530057,0.5224043715846994,0.9551912568754098,13.48125,True,2.0,2.0,0.5390625,0.12090105576762517,6.38941772045814,0.48333333333333334,14.5,2.0,passes_all
OP/USD,8h,4,1,0.012,binary,105,1213,0.0,0.4814509480626546,0.5185490519373455,0.9629018961624073,13.417807328278073,True,2.0,2.0,0.5561797752808988,0.100829895637331,5.246062585536157,0.4562807881773399,28.5,2.0,passes_all
INJ/USD,4h,24,6,0.05,binary,105,2669,0.0,0.5264143874110153,0.47358561258898463,0.9471712252307981,13.417164324746292,True,2.0,2.0,0.5297619047619048,0.24945954943556425,5.585336516687253,0.4914617486338798,54.5,2.0,passes_all
ARB/USD,8h,48,6,0.008,binary,105,2219,0.0,0.4682289319513294,0.5317710680486706,0.936457863966201,13.38581780538302,True,2.0,2.0,0.5753623188405796,0.12991366810271401,4.5437762917238524,0.4285714285714286,38.0,2.0,passes_all
LINK/USD,1d,72,3,0.025,binary,105,809,0.0,0.5018541409147095,0.49814585908529047,0.9962917181742893,13.369960474308298,True,2.0,2.0,0.5454545454545454,0.1562691966967189,7.988871540259833,0.46739130434782605,21.5,2.0,passes_all
OP/USD,2h,8,4,0.035,binary,105,2251,0.0,0.5033318525099956,0.49666814749000443,0.9933362949866725,13.366793854293855,True,2.0,2.0,0.5498575498575499,0.09560128397613471,3.2995705473403207,0.46130952380952384,49.0,2.0,passes_all
LINK/USD,4h,72,18,0.05,binary,105,4460,0.0,0.5062780269058296,0.49372197309417043,0.9874439462008969,13.354076971263614,True,2.0,2.0,0.5674547983310153,0.15887280930921652,3.019787873585164,0.43699873364288727,97.5,2.0,passes_all
INJ/USD,1d,24,1,0.018,binary,105,646,0.0,0.5108359133126935,0.4891640866873065,0.9783281733962848,13.353815261044174,True,2.0,2.0,0.5060240963855421,0.13555349445824705,9.484780535687173,0.5222222222222221,9.5,2.0,passes_all
OP/USD,2h,4,2,0.018,binary,105,2973,0.0,0.49983181971072993,0.5001681802892701,0.9996636394217961,13.347822183063847,True,2.0,2.0,0.5498938428874734,0.11277035221540954,3.3828712261417087,0.4599963550209586,76.0,2.0,passes_all
ARB/USD,2h,12,6,0.05,binary,105,1103,0.0,0.5104261106074343,0.48957388939256574,0.9791477788059837,13.343667721395366,True,2.0,2.0,0.5220125786163522,0.08585776932283153,5.683833321832177,0.49689440993788814,22.0,2.0,passes_all
ARB/USD,1d,24,1,0.005,binary,105,675,0.0,0.4622222222222222,0.5377777777777778,0.92444444452,13.327272727272726,True,2.0,2.0,0.5113636363636364,0.04795973198547718,6.435802341420658,0.5333333333333333,6.5,2.0,passes_all
OP/USD,8h,8,1,0.012,binary,105,1213,0.0,0.4814509480626546,0.5185490519373455,0.9629018961624073,13.223237997957098,True,2.0,2.0,0.547752808988764,0.08844777283074655,5.035264115336778,0.4545454545454546,22.0,2.0,passes_all
DOGE/USD,1d,4,1,0.008,binary,105,915,0.0,0.47759562841530057,0.5224043715846994,0.9551912568754098,13.195535714285715,True,2.0,2.0,0.5390625,0.08478791328770595,4.481342401889244,0.4642857142857143,14.0,2.0,passes_all
DOGE/USD,2h,12,6,0.05,binary,105,1978,0.0,0.5374115267947421,0.4625884732052578,0.9251769464853388,13.153149379101034,True,2.0,2.0,0.5229508196721312,0.15667504860227063,4.986569052791877,0.48294219904389396,68.5,2.0,passes_all
ARB/USD,8h,8,1,0.008,binary,105,1178,0.0,0.4872665534804754,0.5127334465195246,0.9745331069864177,13.148568872987479,True,2.0,2.0,0.5406976744186047,0.07050113564463954,5.658042364157197,0.458974358974359,20.5,2.0,passes_all
OP/USD,1d,48,2,0.018,binary,105,601,0.0,0.47920133111480867,0.5207986688851913,0.9584026622712147,13.092763157894735,True,2.0,2.0,0.6052631578947368,0.06497658165500089,6.137597070986146,0.47916666666666663,8.5,1.0,passes_all
INJ/USD,8h,4,1,0.018,binary,105,1316,0.0,0.520516717325228,0.479483282674772,0.9589665653905775,13.088712165027955,True,2.0,2.0,0.5435897435897437,0.10701684473697942,4.328742355217854,0.45112781954887216,36.5,2.0,passes_all
ARB/USD,2h,8,4,0.035,binary,105,1370,0.0,0.5065693430656935,0.49343065693430654,0.9868613138817518,13.072549019607841,True,2.0,2.0,0.5686274509803921,0.06320734695750915,3.0945034631415966,0.41666666666666663,36.0,2.0,passes_all
LINK/USD,4h,8,2,0.05,binary,105,523,0.0,0.491395793499044,0.5086042065009561,0.9827915870152963,13.050250626566417,True,2.0,2.0,0.5238095238095238,0.06174706388639825,5.9506288303956385,0.474937343358396,20.0,2.0,passes_all
OP/USD,1h,4,4,0.018,binary,105,7069,0.0,0.49073419154052905,0.5092658084594709,0.9814683830995897,13.043314923739068,True,2.0,2.0,0.5446273830155979,0.2110245808510039,3.325811374050041,0.44671781756180734,148.0,2.0,passes_all
DOGE/USD,1d,48,2,0.012,binary,105,870,0.0,0.4724137931034483,0.5275862068965518,0.9448275862620689,13.0202479338843,True,2.0,2.0,0.578512396694215,0.0865216965238159,4.847535002258015,0.4,13.5,2.0,passes_all
ARB/USD,8h,24,3,0.012,binary,105,1584,0.0,0.47095959595959597,0.5290404040404041,0.9419191919772727,13.0078399122807,True,2.0,2.0,0.5479166666666666,0.08486271320847173,3.785780598764409,0.43996710526315785,35.0,2.0,passes_all
ARB/USD,4h,48,12,0.025,binary,105,3422,0.0,0.4637638807714787,0.5362361192285213,0.9275277616154296,12.985801879280139,True,2.0,2.0,0.5613553113553114,0.11334026137606189,3.238403253984317,0.42057971014492757,72.0,2.0,passes_all
INJ/USD,1d,12,1,0.008,binary,105,1116,0.0,0.489247311827957,0.510752688172043,0.9784946236774194,12.98108003108003,True,2.0,2.0,0.5277777777777778,0.12561261984580616,6.153905404292076,0.465034965034965,12.0,2.0,passes_all
DOGE/USD,1d,72,3,0.035,binary,105,605,0.0,0.4909090909090909,0.509090909090909,0.9818181818363637,12.979605263157893,True,2.0,2.0,0.5921052631578947,0.12720820266377214,6.180378447354836,0.47916666666666663,14.0,1.0,passes_all
OP/USD,2h,4,2,0.025,binary,105,1867,0.0,0.5088377075522228,0.4911622924477772,0.9823245849132298,12.978916843079267,True,2.0,2.0,0.5487804878048781,0.06999635569045941,2.798062331736951,0.45034965034965035,65.5,2.0,passes_all
ARB/USD,2h,8,4,0.025,binary,105,2355,0.0,0.49044585987261147,0.5095541401273885,0.9808917197643312,12.878829199660904,True,2.0,2.0,0.5584239130434783,0.06856487756997294,2.559531266660193,0.44672131147540983,65.5,2.0,passes_all
DOGE/USD,4h,8,2,0.035,binary,105,1022,0.0,0.5234833659491194,0.4765166340508806,0.953033268148728,12.864152512784704,True,2.0,2.0,0.5136986301369864,0.07002179336111167,4.035685663525731,0.47601199400299854,37.5,2.0,passes_all
ARB/USD,2h,48,24,0.025,binary,105,7366,0.0,0.46728210697800704,0.5327178930219929,0.93456421402145,12.856794745326171,True,2.0,2.0,0.6088944305901912,0.1010264025991868,1.945010173367395,0.41892639734366355,141.0,2.0,passes_all
OP/USD,8h,4,1,0.018,binary,105,821,0.0,0.47868453105968334,0.5213154689403167,0.9573690621619976,12.855844155844155,True,2.0,2.0,0.5401785714285714,0.03378337785278364,3.4986366669831845,0.5568181818181819,7.5,1.0,passes_all
INJ/USD,2h,12,6,0.035,binary,105,5335,0.0,0.5205248359887535,0.4794751640112465,0.9589503280635426,12.812039680679963,True,2.0,2.0,0.5127167630057803,0.14731849388197407,2.8583504153963974,0.48329026701119726,89.0,2.0,passes_all
ARB/USD,1h,12,12,0.05,binary,105,2422,0.0,0.4995871180842279,0.500412881915772,0.9991742361692816,12.797256772779672,True,2.0,2.0,0.5316622691292876,0.07099018975890994,2.826837092192403,0.4591449532001012,63.0,2.0,passes_all
DOGE/USD,8h,48,6,0.05,binary,105,1361,0.0,0.49742836149889785,0.5025716385011021,0.994856723002939,12.795650636492221,True,2.0,2.0,0.5396039603960396,0.08226929603997923,3.687943499907509,0.4369047619047619,35.5,2.0,passes_all
DOGE/USD,1d,48,2,0.005,binary,105,1253,0.0,0.48443735035913804,0.515562649640862,0.9688747007494014,12.744390392216477,True,2.0,2.0,0.5434782608695652,0.06981244541537171,3.4931391340352898,0.42832167832167833,17.5,2.0,passes_all
ARB/USD,8h,72,9,0.035,binary,105,1513,0.0,0.465300727032386,0.534699272967614,0.9306014541341706,12.735910998426297,True,2.0,2.0,0.48026315789473684,0.11821565162555926,6.660798362945128,0.5120431893687707,35.5,2.0,passes_all
DOGE/USD,1d,48,2,0.025,binary,105,586,0.0,0.48293515358361777,0.5170648464163823,0.9658703072013652,12.721469968387774,True,2.0,2.0,0.5342465753424657,0.10110403173927862,7.73198320319605,0.4391025641025641,12.5,2.0,passes_all
DOGE/USD,1d,24,1,0.012,binary,105,689,0.0,0.49056603773584906,0.5094339622641509,0.981132075490566,12.719005847953216,True,2.0,2.0,0.538888888888889,0.07323114494230158,5.884506649138187,0.4327485380116959,14.0,2.0,passes_all
DOGE/USD,1d,24,1,0.005,binary,105,1148,0.0,0.4799651567944251,0.5200348432055749,0.9599303136289199,12.685186968719904,True,2.0,2.0,0.5538922155688624,0.08644089492622951,4.681850825611804,0.5104895104895105,18.5,1.0,passes_all
LINK/USD,1h,8,8,0.05,binary,105,2732,0.0,0.5102489019033675,0.48975109809663253,0.9795021962137629,12.675948509702273,True,2.0,2.0,0.5104408352668214,0.10878397006855467,3.053108649985445,0.4678087869577231,85.5,2.0,passes_all
INJ/USD,1h,8,8,0.035,binary,105,8338,0.0,0.5223075077956344,0.47769249220436555,0.9553849844533462,12.663505206155293,True,2.0,2.0,0.5197802197802197,0.2931995854074444,3.145990894233308,0.45452672070339334,212.5,2.0,passes_all
ARB/USD,4h,72,18,0.012,binary,105,4737,0.0,0.44859615790584756,0.5514038420941524,0.8971923159145029,12.662899324049114,True,2.0,2.0,0.5535947712418301,0.10209312754380581,2.524752968460464,0.44108339538346986,73.5,2.0,passes_all
DOGE/USD,8h,48,6,0.025,binary,105,2400,0.0,0.46875,0.53125,0.9375000000625,12.643240385886081,True,2.0,2.0,0.5359042553191489,0.1276624761328424,3.814270931506024,0.43167701863354035,55.5,2.0,passes_all
OP/USD,4h,4,1,0.005,binary,105,3680,0.0,0.48532608695652174,0.5146739130434783,0.9706521739423912,12.613483878562008,True,2.0,2.0,0.5305602716468591,0.19739807621937816,4.566125361529666,0.436818563041655,61.0,2.0,passes_all
ARB/USD,1h,4,4,0.035,binary,105,1357,0.0,0.4974207811348563,0.5025792188651437,0.9948415622748711,12.590867362212144,True,2.0,2.0,0.48267326732673266,0.06381448959908485,4.382248808504005,0.4991601343784995,42.5,2.0,passes_all
DOGE/USD,1d,12,1,0.005,binary,105,1148,0.0,0.4799651567944251,0.5200348432055749,0.9599303136289199,12.578349361882296,True,2.0,2.0,0.5538922155688624,0.07793143162538717,4.37648906692775,0.5033670033670034,19.0,1.0,passes_all
LINK/USD,2h,4,2,0.035,binary,105,1063,0.0,0.48071495766698025,0.5192850423330198,0.9614299153725305,12.574215459106517,True,2.0,2.0,0.5163398692810458,0.07752607931005814,4.032630796152075,0.45316120489904005,55.0,2.0,passes_all
ARB/USD,8h,8,1,0.005,binary,105,1657,0.0,0.4864212432106216,0.5135787567893784,0.9728424864484008,12.561111111111112,True,2.0,2.0,0.5198412698412699,0.09904856456870521,5.174630725233635,0.44761904761904764,28.0,2.0,passes_all
OP/USD,8h,24,3,0.008,binary,105,2541,0.0,0.47973238882329794,0.5202676111767021,0.9594647776871311,12.548997493734333,True,2.0,2.0,0.5513784461152882,0.13808047535855522,3.9751490135145344,0.40476190476190477,42.0,2.0,passes_all
DOGE/USD,8h,8,1,0.025,binary,105,646,0.0,0.5232198142414861,0.47678018575851394,0.9535603715634675,12.52326199206765,True,2.0,2.0,0.5120481927710844,0.1047896470698558,8.487081342442055,0.4554865424430642,22.0,2.0,passes_all
LINK/USD,1d,72,3,0.018,binary,105,916,0.0,0.4978165938864629,0.5021834061135371,0.9956331877772926,12.499851190476189,True,2.0,2.0,0.54296875,0.07612450535729476,4.307812562160741,0.4126984126984127,19.5,2.0,passes_all
DOGE/USD,8h,72,9,0.05,binary,105,1781,0.0,0.4789444132509826,0.5210555867490174,0.9578888265440764,12.490589820833993,True,2.0,2.0,0.5073529411764706,0.13268388129059794,4.1292742556378315,0.4595687331536388,44.0,2.0,passes_all
LINK/USD,8h,8,1,0.025,binary,105,730,0.0,0.5095890410958904,0.4904109589041096,0.9808219178273972,12.488946162657502,True,2.0,2.0,0.5463917525773196,0.07704146905485286,5.19594666085933,0.4074074074074074,27.0,2.0,passes_all
DOGE/USD,1d,8,1,0.012,binary,105,689,0.0,0.49056603773584906,0.5094339622641509,0.981132075490566,12.488847117794485,True,2.0,2.0,0.5333333333333333,0.04878582668069193,3.536526220672215,0.424812030075188,16.5,2.0,passes_all
DOGE/USD,1d,12,1,0.012,binary,105,689,0.0,0.49056603773584906,0.5094339622641509,0.981132075490566,12.488847117794485,True,2.0,2.0,0.5333333333333333,0.0484646722776295,3.5151256312548114,0.424812030075188,16.5,2.0,passes_all
INJ/USD,1d,4,1,0.005,binary,105,1295,0.0,0.48185328185328186,0.5181467181467182,0.9637065637428571,12.468823236100722,True,2.0,2.0,0.5235602094240838,0.12901368825688078,5.217464932032417,0.4365079365079365,16.0,2.0,passes_all
OP/USD,8h,24,3,0.035,binary,105,1103,0.0,0.47234814143245696,0.527651858567543,0.9446962829202177,12.448058003588256,True,2.0,2.0,0.5440251572327044,0.13229159353897257,6.9066762979208525,0.5078369905956113,25.5,1.0,passes_all
OP/USD,8h,4,1,0.008,binary,105,1659,0.0,0.47739602169981915,0.5226039783001808,0.9547920434448464,12.446753246753246,True,2.0,2.0,0.5297619047619048,0.0930293339587166,4.020934741303499,0.4267676767676768,29.0,2.0,passes_all
INJ/USD,4h,12,3,0.05,binary,105,1349,0.0,0.5500370644922165,0.44996293550778355,0.8999258711156413,12.418703007518797,True,2.0,2.0,0.49,0.18930175253578027,6.055233566128815,0.47791353383458646,47.0,2.0,passes_all
OP/USD,1h,4,4,0.025,binary,105,4471,0.0,0.5039141131737866,0.49608588682621335,0.9921717736602549,12.388060989242922,True,2.0,2.0,0.5145631067961165,0.14437041998269487,3.4144724775869477,0.4431199235547062,148.5,2.0,passes_all
INJ/USD,8h,12,2,0.005,binary,105,3854,0.0,0.48287493513233004,0.51712506486767,0.9657498702989102,12.375283075253824,True,2.0,2.0,0.5428802588996764,0.1331079256345348,2.8460869881693878,0.4147727272727273,58.0,2.0,passes_all
DOGE/USD,4h,24,6,0.035,binary,105,2890,0.0,0.5093425605536333,0.4906574394463668,0.9813148789114187,12.375023124042995,True,2.0,2.0,0.5350109409190372,0.1008848146403082,2.8106337987498087,0.42761136712749614,88.5,2.0,passes_all
INJ/USD,1d,4,1,0.018,binary,105,646,0.0,0.5108359133126935,0.4891640866873065,0.9783281733962848,12.37394578313253,True,2.0,2.0,0.5180722891566265,0.09088250233147328,5.914800903251656,0.4375,13.0,2.0,passes_all
