symbol,timeframe,horizon_hours,horizon_bars,threshold,label_style,n_features,n,neutral_pct,up_pct,down_pct,balance,score,edge,n_folds,n_active_folds,med_accuracy,med_return,med_sharpe,med_win_rate,med_trades,prof_folds,reason
INJ/USD,1h,4,4,0.018,ternary,105,43582,0.7454683126061218,0.12929649855444908,0.12523518883942913,0.9840439917691693,9.017707998529234,True,1.0,1.0,0.5083575079430861,0.041647372809186164,0.6652637220204535,0.38235294117647056,34.0,1.0,passes_all
ARB/USD,1h,8,8,0.025,ternary,105,25522,0.7896324739440482,0.10312671420735052,0.10724081184860121,0.9804432856209958,8.497936561665368,True,2.0,2.0,0.5089855757862379,-0.02582278222782479,0.2935981802689679,0.4716417910447761,103.0,1.0,passes_all
OP/USD,1h,4,4,0.012,ternary,105,32603,0.6671165230193541,0.16302180780909734,0.16986166917154863,0.9794526859550267,7.639157760937584,False,2.0,2.0,0.4999075614716214,-0.0032432351392331837,0.191006531505156,0.43333333333333335,33.0,1.0,sharpe=0.19<0.2
OP/USD,2h,24,12,0.05,ternary,105,16196,0.7598789824648061,0.11965917510496418,0.12046184243022968,0.9966572383785393,7.540790498442367,False,2.0,2.0,0.554018691588785,-0.01047357357499559,-0.06745921538412597,0.36736111111111114,76.0,1.0,sharpe=-0.07<0.2
DOGE/USD,2h,8,4,0.018,ternary,105,21691,0.7406758563459499,0.12816375455257942,0.13116038910147065,0.9884444444890048,7.518618607651465,False,2.0,2.0,0.5494291283764967,-0.017611751399156494,0.26490998970136415,0.35434173669467783,27.5,1.0,wr=0.35<0.36
LINK/USD,2h,8,4,0.008,ternary,105,21691,0.4922779032778572,0.25655801945507356,0.2511640772670693,0.9893761917942832,7.468385713071301,True,2.0,2.0,0.3744082428292954,0.047624980274297284,0.8956054718700093,0.4423076923076923,24.5,2.0,passes_all
INJ/USD,2h,24,12,0.05,ternary,105,21691,0.7234797842423125,0.14642017426582454,0.130100041491863,0.940980326989029,7.4678084099136735,False,2.0,2.0,0.5783904204956837,-0.092353290710734,-1.1741497385985573,0.28068181818181814,64.0,1.0,"wr=0.28<0.36, sharpe=-1.17<0.2"
DOGE/USD,1h,4,4,0.008,ternary,105,43582,0.6263595062181635,0.18379147354412373,0.18984902023771283,0.9837877671767724,7.333827181072145,True,2.0,2.0,0.3967398811990607,0.053701786316680405,0.8565925823010163,0.4061624649859944,67.5,2.0,passes_all
DOGE/USD,1h,8,8,0.008,ternary,105,43582,0.48432839245560094,0.25287962920471757,0.26279197833968154,0.9807777877030232,7.2530852033842805,True,2.0,2.0,0.36172123221439423,0.09750953484395859,0.9646710234521848,0.44026596904294746,102.5,2.0,passes_all
LINK/USD,1h,4,4,0.012,ternary,105,43582,0.7038456243403239,0.15036024046624755,0.1457941351934285,0.9845820098142052,7.178794591916116,False,2.0,2.0,0.5274209144909519,0.011643901711763285,0.2988827956035737,0.35876623376623373,29.0,1.0,wr=0.36<0.36
OP/USD,2h,8,4,0.025,ternary,105,16196,0.7750679180044455,0.11150901457149913,0.11342306742405532,0.9914905298209771,6.9946249852146165,False,1.0,1.0,0.6164485981308411,-0.00033938288862427724,0.05940302259779505,0.34375,32.0,0.0,"wr=0.34<0.36, prof=0%<34%, sharpe=0.06<0.2"
LINK/USD,1h,12,12,0.025,ternary,105,43582,0.7006562342251388,0.15419209765499517,0.145151668119866,0.9697991722609391,6.937973856938325,True,2.0,2.0,0.5080121563751899,0.03484982382003136,0.315853592160468,0.3674584758182706,136.5,1.0,passes_all
INJ/USD,2h,4,2,0.018,ternary,105,21691,0.7834585772901204,0.11027615139919783,0.10626527131068185,0.9814775389401257,6.903480924533556,False,1.0,1.0,0.6251740462266778,-0.04583482308296261,-0.4911830124175437,0.2727272727272727,33.0,0.0,"wr=0.27<0.36, prof=0%<34%, sharpe=-0.49<0.2"
LINK/USD,1h,8,8,0.018,ternary,105,43582,0.6805561929236841,0.1625212243586802,0.15692258271763573,0.9824737825573788,6.809727611799721,False,2.0,2.0,0.5395772896808951,0.0240184632539771,-0.04673446409300741,0.3378787878787879,59.0,1.0,"wr=0.34<0.36, sharpe=-0.05<0.2"
OP/USD,2h,24,12,0.018,ternary,105,16196,0.4307853791059521,0.27333909607310447,0.2958755248209434,0.9604078534159057,6.689468859163786,False,1.0,1.0,0.3521495327102804,0.09529021287810574,1.1638695093060045,0.40217391304347827,92.0,1.0,acc=0.35<0.36
ARB/USD,2h,8,4,0.005,ternary,105,12658,0.3970611471006478,0.29080423447622056,0.3121346184231316,0.9646226415681088,6.680285488200044,False,1.0,1.0,0.3328537170263789,0.045661801367562656,1.0347496092109285,0.4358974358974359,39.0,1.0,acc=0.33<0.36
ARB/USD,1h,24,24,0.05,ternary,105,25522,0.7935506621738109,0.10046234621111198,0.10598699161507719,0.9732397040582609,6.6624654512751516,False,2.0,2.0,0.5880822889572003,-0.024429778631106458,-0.29886349659459527,0.36338797814207646,118.5,0.0,"prof=0%<34%, sharpe=-0.30<0.2"
LINK/USD,1h,24,24,0.05,ternary,105,43582,0.7848653113670782,0.1147033178835299,0.10043137074939196,0.933660409864677,6.6516922226826924,False,2.0,2.0,0.6125846111341346,-0.2676625866142518,-2.8118352795492867,0.29602399837299165,239.5,0.0,"wr=0.30<0.36, prof=0%<34%, sharpe=-2.81<0.2"
OP/USD,2h,48,24,0.018,ternary,105,16196,0.31637441343541617,0.31989380093850334,0.3637317856260805,0.9358742775504498,6.567720671534403,False,1.0,1.0,0.3521495327102804,0.08496491543126103,0.8872300173287964,0.4125,80.0,1.0,acc=0.35<0.36
OP/USD,15m,12,48,0.035,ternary,105,34840,0.7570034443168772,0.106601607347876,0.13639494833524685,0.8773919211282383,6.490971982013143,False,2.0,2.0,0.6045485991006572,-0.1916123430014492,-8.118672624888493,0.3029745208041141,193.0,0.0,"wr=0.30<0.36, prof=0%<34%, sharpe=-8.12<0.2"
DOGE/USD,2h,4,2,0.012,ternary,105,21691,0.7724862846341801,0.11212023419851551,0.11539348116730441,0.9856129686549279,6.446814954051796,False,2.0,2.0,0.49582289055973267,-0.03346637577705278,-0.22328422209537777,0.37202380952380953,29.5,1.0,sharpe=-0.22<0.2
INJ/USD,1h,12,12,0.035,ternary,105,43582,0.7294525262723143,0.13934651920517646,0.1312009545225093,0.9698922908415023,6.252465810194779,False,2.0,2.0,0.5926232905097389,-0.10827286860743762,-1.0073057137127213,0.3214285714285714,150.0,0.0,"wr=0.32<0.36, prof=0%<34%, sharpe=-1.01<0.2"
DOGE/USD,1h,4,4,0.005,ternary,105,43582,0.5093846083245377,0.24411454270111513,0.2465008489743472,0.9951360957914123,5.885837227091208,False,2.0,2.0,0.3220748722199199,0.039528657074069176,0.6552816715356522,0.41203703703703703,46.5,2.0,acc=0.32<0.36
ARB/USD,2h,72,36,0.018,ternary,105,12658,0.2750039500711013,0.3276188971401485,0.3973771527887502,0.9037811922434279,5.817711960157388,True,2.0,2.0,0.4163069544364508,0.0148187549735092,0.41754186367643453,0.4082687338501292,87.0,1.0,passes_all
ARB/USD,2h,48,24,0.05,ternary,105,12658,0.6612419023542424,0.15555379996839944,0.18320429767735819,0.9183768659125899,5.714369559407084,True,2.0,2.0,0.36235011990407673,0.016027348793983674,0.28966644248379547,0.38184671458945024,101.0,2.0,passes_all
LINK/USD,2h,24,12,0.005,ternary,105,21691,0.21520446268037435,0.3885943478862201,0.39620118943340554,0.9903072314051722,5.686055594673778,True,2.0,2.0,0.3742690058479532,0.09221266155798284,0.7589301946958469,0.43278301886792453,50.5,1.0,passes_all
OP/USD,2h,24,12,0.005,ternary,105,16196,0.2057915534699926,0.3816374413435416,0.4125710051864658,0.9610510767807523,5.577513108813753,False,1.0,1.0,0.26766355140186915,0.010171641943525173,0.21172363512954337,0.42105263157894735,19.0,1.0,acc=0.27<0.36
OP/USD,1h,24,24,0.025,ternary,105,32603,0.49547587645308716,0.24126614115265466,0.2632579823942582,0.9564107241425704,5.56991715985963,False,1.0,1.0,0.3462747273063413,0.020829529715540595,0.26536855967875017,0.3952702702702703,296.0,1.0,acc=0.35<0.36
ARB/USD,2h,24,12,0.025,ternary,105,12658,0.5695212513825249,0.20279665033970612,0.227682098277769,0.9421912278825002,5.4702297578246375,False,2.0,2.0,0.3258992805755396,0.04241956885112577,0.7465284591233384,0.3782467532467533,44.5,2.0,acc=0.33<0.36
LINK/USD,1h,8,8,0.005,ternary,105,43582,0.3420219356615116,0.3295856087375522,0.32839245560093616,0.9981866369116693,5.392387857145049,False,2.0,2.0,0.3546760602293134,0.03465934233490216,0.5419470097016394,0.35379464285714285,56.5,2.0,"acc=0.35<0.36, wr=0.35<0.36"
OP/USD,15m,24,96,0.05,ternary,105,34840,0.737715269804822,0.11394948335246843,0.14833524684270952,0.8688991031481239,5.323555863023175,False,2.0,2.0,0.5461777931511588,-0.20692284828602409,-8.4034739533646,0.2952240067624683,218.0,0.0,"wr=0.30<0.36, prof=0%<34%, sharpe=-8.40<0.2"
INJ/USD,2h,8,4,0.008,ternary,105,21691,0.43672490894841176,0.27652021575768754,0.2867548752939007,0.981830086789501,5.301840153160352,False,2.0,1.0,0.35254803675856305,0.028726739413419636,0.31700845024715624,0.3655913978494624,93.0,1.0,acc=0.35<0.36
DOGE/USD,2h,72,36,0.05,ternary,105,21691,0.6051357705960998,0.1935364897883915,0.20132773961550873,0.9802685347843544,5.299032894684616,False,2.0,2.0,0.33959899749373434,0.020472037813340286,0.23090395567751532,0.3884099326088276,181.5,2.0,acc=0.34<0.36
OP/USD,15m,8,32,0.025,ternary,105,34840,0.7223306544202066,0.12606199770378876,0.1516073478760046,0.9080008272901852,5.268211691456242,False,2.0,2.0,0.5434105845728121,-0.2197664632175671,-8.834252068466105,0.2892304601165361,205.0,0.0,"wr=0.29<0.36, prof=0%<34%, sharpe=-8.83<0.2"
LINK/USD,15m,12,48,0.025,ternary,105,34840,0.6889207807118255,0.15413318025258324,0.15694603903559126,0.9909577413097466,5.1782774126599795,False,2.0,2.0,0.538913870632999,-0.16085695617733137,-7.220202508256692,0.3113217129855355,230.5,0.0,"wr=0.31<0.36, prof=0%<34%, sharpe=-7.22<0.2"
LINK/USD,1h,4,4,0.005,ternary,105,43582,0.47432426231012803,0.2638015694552797,0.26187416823459225,0.9963334788371799,5.136040228147688,False,2.0,2.0,0.3425887553529493,0.01237728784880919,0.19140797823155953,0.47619047619047616,27.5,1.0,"acc=0.34<0.36, sharpe=0.19<0.2"
INJ/USD,2h,24,12,0.018,ternary,105,21691,0.4007191922917339,0.2914111843621779,0.30786962334608825,0.9725363489957469,5.1134936177723445,False,2.0,2.0,0.35407964355332777,0.012496635478407916,0.6046280194330619,0.4318181818181818,116.0,1.0,acc=0.35<0.36
LINK/USD,2h,48,24,0.008,ternary,105,21691,0.20077451477571343,0.3969388225531326,0.4022866626711539,0.9933087217434898,5.018017362768753,True,2.0,2.0,0.3830409356725146,0.049056939686210624,0.41974168916105825,0.39916379734382684,110.5,1.0,passes_all
DOGE/USD,2h,8,4,0.005,ternary,105,21691,0.4275966990917892,0.2821907703655894,0.29021253054262136,0.9859858247667511,4.987783536033085,False,2.0,2.0,0.3590921748816486,0.006677930149800613,0.12866731112738616,0.3484848484848485,42.0,2.0,"acc=0.36<0.36, wr=0.35<0.36, sharpe=0.13<0.2"
LINK/USD,2h,12,6,0.008,ternary,105,21691,0.4067124613895164,0.29643630999031856,0.29685122862016505,0.9993006449619372,4.972169870050719,True,2.0,2.0,0.36758563074352546,0.05883099948762192,0.6079572551802099,0.4041666666666667,39.0,1.0,passes_all
ARB/USD,2h,12,6,0.025,ternary,105,12658,0.7327381892874072,0.12806130510349187,0.13920050560910097,0.9583210170048988,4.933857972910209,False,2.0,2.0,0.4235011990407674,-0.018832444454552663,-0.1664395203375251,0.3675889328063241,34.0,1.0,sharpe=-0.17<0.2
OP/USD,15m,4,16,0.018,ternary,105,34840,0.755683122847302,0.11653272101033295,0.1277841561423651,0.9539473686095481,4.8565894154271865,False,2.0,2.0,0.5228294707713593,-0.2471004779251797,-11.053591969103007,0.2811110122753958,227.0,0.0,"wr=0.28<0.36, prof=0%<34%, sharpe=-11.05<0.2"
DOGE/USD,1h,8,8,0.018,ternary,105,43582,0.7123353678123996,0.14191638749942637,0.14574824468817402,0.9866794289367901,4.854016408616762,False,2.0,2.0,0.5192015471750242,-0.09821924422632755,-1.2177180798331388,0.3346656976744186,107.0,0.0,"wr=0.33<0.36, prof=0%<34%, sharpe=-1.22<0.2"
ARB/USD,2h,24,12,0.005,ternary,105,12658,0.2234160214883868,0.36467056407015325,0.41191341444145996,0.939165819000004,4.774242424242424,False,2.0,2.0,0.3666666666666667,-0.05764107291026998,-0.0017718335861427459,0.43272727272727274,80.5,1.0,sharpe=-0.00<0.2
DOGE/USD,15m,8,32,0.025,ternary,105,34840,0.7758323765786452,0.1092422502870264,0.11492537313432835,0.9746478874370381,4.718228986509859,False,2.0,2.0,0.5159114493254929,-0.2393719860812039,-11.3560131532737,0.27292095210108724,247.5,0.0,"wr=0.27<0.36, prof=0%<34%, sharpe=-11.36<0.2"
OP/USD,1h,4,4,0.018,ternary,105,32603,0.7830567739165107,0.10652393951476857,0.11041928656872067,0.9820443942577981,4.705047143649472,False,1.0,1.0,0.5152523571824736,-0.1104456292788258,-2.2419472362730146,0.2727272727272727,66.0,0.0,"wr=0.27<0.36, prof=0%<34%, sharpe=-2.24<0.2"
LINK/USD,2h,4,2,0.005,ternary,105,21691,0.5329399290028122,0.2364114148725278,0.23064865612465998,0.9876616326391897,4.6980957964980545,False,2.0,1.0,0.24700640490114173,0.003672981336677003,0.14809579649805435,0.4,5.0,1.0,"acc=0.25<0.36, sharpe=0.15<0.2"
OP/USD,1h,8,8,0.025,ternary,105,32603,0.7460049688678956,0.12535656227954484,0.12863846885255958,0.987078855261595,4.668071732298021,False,2.0,2.0,0.513403586614901,-0.1405233578803789,-1.6966521558659051,0.32371794871794873,117.0,0.0,"wr=0.32<0.36, prof=0%<34%, sharpe=-1.70<0.2"
INJ/USD,2h,8,4,0.005,ternary,105,21691,0.3371905398552395,0.32359042921027154,0.33921903093448896,0.9764206719420921,4.580199174247875,False,2.0,2.0,0.3567251461988304,0.05488663380779381,0.4019462502712678,0.40625,10.0,1.0,acc=0.36<0.36
OP/USD,1h,12,12,0.035,ternary,105,32603,0.7685489065423428,0.11373186516578229,0.11771922829187498,0.9827723297855385,4.549750415973377,False,2.0,2.0,0.5074875207986689,-0.2779785729615797,-3.1805924086669033,0.29482386174808906,194.5,0.0,"wr=0.29<0.36, prof=0%<34%, sharpe=-3.18<0.2"
DOGE/USD,15m,12,48,0.025,ternary,105,34840,0.6770665901262917,0.15780711825487945,0.16512629161882894,0.977335348039253,4.522129318775594,False,2.0,2.0,0.4986163957108267,-0.19783925909430672,-9.243603254613081,0.3399867603039374,273.0,0.0,"wr=0.34<0.36, prof=0%<34%, sharpe=-9.24<0.2"
LINK/USD,15m,4,16,0.008,ternary,105,34840,0.5471297359357061,0.2258036739380023,0.22706659012629163,0.9972113068891595,4.457843158701143,False,2.0,2.0,0.4513144240747146,-0.07378312976941251,-3.5521414096711936,0.3987703118137901,120.0,0.0,"prof=0%<34%, sharpe=-3.55<0.2"
DOGE/USD,2h,8,4,0.008,ternary,105,21691,0.5301277027338528,0.2308791664745747,0.23899313079157253,0.982731554196877,4.440063155692201,False,2.0,2.0,0.34683932052353106,0.006442744658970061,0.17181979157919577,0.42543046357615893,88.0,1.0,"acc=0.35<0.36, sharpe=0.17<0.2"
INJ/USD,2h,12,6,0.018,ternary,105,21691,0.553824166705085,0.21976856760868563,0.22640726568622932,0.9851208927797833,4.367385811750294,True,2.0,2.0,0.3841548315232526,-0.019928056223276598,0.2325461533967964,0.3667828685258964,129.5,1.0,passes_all
INJ/USD,2h,8,4,0.025,ternary,105,21691,0.7374948135171269,0.13397261537043012,0.12853257111244296,0.9792764314101713,4.3470899470899464,False,1.0,1.0,0.4973544973544973,-0.04493703161667927,-0.37387932978196337,0.3191489361702128,94.0,0.0,"wr=0.32<0.36, prof=0%<34%, sharpe=-0.37<0.2"
LINK/USD,15m,4,16,0.012,ternary,105,34840,0.6814006888633755,0.16024684270952927,0.1583524684270953,0.9940540540727169,4.334278796264268,False,2.0,2.0,0.49671393981321343,-0.13442608895755606,-7.0763429510012505,0.3009745127436282,158.5,0.0,"wr=0.30<0.36, prof=0%<34%, sharpe=-7.08<0.2"
OP/USD,1h,12,12,0.025,ternary,105,32603,0.6580376039014815,0.16547556973284666,0.17648682636567187,0.9677998027670485,4.304030281467522,False,2.0,2.0,0.39110741356997597,-0.10465260948887731,-0.7896728320701646,0.3687921340045336,185.0,1.0,sharpe=-0.79<0.2
DOGE/USD,2h,8,4,0.012,ternary,105,21691,0.6335807477755752,0.18030519570328707,0.1861140565211378,0.9841469552521224,4.296558473355219,False,2.0,2.0,0.37259816207184626,0.0019095304700120323,0.0846513666416314,0.3873295910184442,36.0,1.0,sharpe=0.08<0.2
INJ/USD,1h,24,24,0.05,ternary,105,43582,0.7054059015189758,0.1539167546234684,0.14067734385755587,0.9550588053554504,4.271529216742644,False,2.0,2.0,0.49357646083713225,-0.21912539147193072,-1.7967055991232728,0.3186301104437125,263.5,0.0,"wr=0.32<0.36, prof=0%<34%, sharpe=-1.80<0.2"
DOGE/USD,2h,72,36,0.012,ternary,105,21691,0.23465953621317598,0.3583974920473929,0.4069429717394311,0.9365700862222672,4.260952425661502,False,2.0,2.0,0.3890281258702311,-0.04096382982852083,-0.23083012550222817,0.3686926605504587,201.0,1.0,sharpe=-0.23<0.2
OP/USD,15m,4,16,0.012,ternary,105,34840,0.6134328358208955,0.18550516647531573,0.20106199770378874,0.9597564598605647,4.233967485299204,False,2.0,2.0,0.4916983742649602,-0.2483134881977191,-11.110595867763191,0.23474509803921567,176.0,0.0,"wr=0.23<0.36, prof=0%<34%, sharpe=-11.11<0.2"
LINK/USD,15m,8,32,0.018,ternary,105,34840,0.6681687715269805,0.16305970149253732,0.1687715269804822,0.9827869561975351,4.23050847457627,False,2.0,2.0,0.4915254237288135,-0.2206921027028258,-9.311135911604634,0.3048370319001387,243.0,0.0,"wr=0.30<0.36, prof=0%<34%, sharpe=-9.31<0.2"
ARB/USD,2h,8,4,0.018,ternary,105,12658,0.7189129404329277,0.1381734871227682,0.142913572444304,0.9831365936518991,4.167598229109021,False,2.0,2.0,0.35395683453237414,-0.007256014950630562,-0.3514428812458133,0.40923076923076923,19.0,1.0,"acc=0.35<0.36, sharpe=-0.35<0.2"
LINK/USD,2h,24,12,0.035,ternary,105,21691,0.6795445115485685,0.16638237056843852,0.15407311788299294,0.9615882608017823,4.128361946470335,False,2.0,2.0,0.460178223336118,-0.06434207200026013,-0.5625100190848458,0.364986498649865,100.0,0.0,"prof=0%<34%, sharpe=-0.56<0.2"
INJ/USD,1h,8,8,0.018,ternary,105,43582,0.5976549951814969,0.20077096048827497,0.20157404433022807,0.998003992020929,4.119170529778727,False,2.0,2.0,0.3740848183450753,-0.13907237755895485,-0.8279474245110305,0.3791649441918148,168.0,1.0,sharpe=-0.83<0.2
OP/USD,2h,4,2,0.012,ternary,105,16196,0.71764633242776,0.1391701654729563,0.14318350209928377,0.9857861360660853,4.082242990654205,False,2.0,1.0,0.48411214953271026,-0.08835824782256205,-1.1076790344064626,0.3191489361702128,47.0,0.0,"wr=0.32<0.36, prof=0%<34%, sharpe=-1.11<0.2"
OP/USD,15m,12,48,0.025,ternary,105,34840,0.6249712973593571,0.16874282433983925,0.20628587830080367,0.8998928519430379,4.02642684192321,False,2.0,2.0,0.4813213420961605,-0.2822098325357383,-11.09706927651921,0.2756005056890013,239.0,0.0,"wr=0.28<0.36, prof=0%<34%, sharpe=-11.10<0.2"
DOGE/USD,1h,12,12,0.025,ternary,105,43582,0.7260795741361112,0.13728144646872562,0.13663897939516315,0.9976545485091489,4.006216939043972,False,2.0,2.0,0.46277110098079843,-0.18207461829892854,-1.4142736451023326,0.3533863279618669,265.0,0.0,"wr=0.35<0.36, prof=0%<34%, sharpe=-1.41<0.2"
OP/USD,2h,4,2,0.005,ternary,105,16196,0.5013583600889109,0.2445048160039516,0.25413682390713754,0.9806835067252168,4.004277498202732,False,2.0,1.0,0.4392523364485981,-0.02118634197447245,-0.3981152863444264,0.38461538461538464,13.0,0.0,"prof=0%<34%, sharpe=-0.40<0.2"
INJ/USD,2h,8,4,0.018,ternary,105,21691,0.640818772762897,0.18039739984325295,0.17878382739385,0.9955076370295782,3.9997297199863695,False,2.0,2.0,0.35282651072124754,-0.0010680599052586334,0.15760167947446282,0.38903985507246375,77.0,1.0,"acc=0.35<0.36, sharpe=0.16<0.2"
LINK/USD,15m,8,32,0.025,ternary,105,34840,0.7826923076923077,0.10605625717566015,0.11125143513203214,0.9760929865054709,3.9918367346938766,False,1.0,1.0,0.47959183673469385,-0.2806077445596539,-11.791818821811724,0.27586206896551724,290.0,0.0,"wr=0.28<0.36, prof=0%<34%, sharpe=-11.79<0.2"
LINK/USD,2h,48,24,0.05,ternary,105,21691,0.6618874187451017,0.1720529251763404,0.16605965607855794,0.9822743387489075,3.9124363797777946,False,2.0,2.0,0.34057365636313003,0.058690185570144424,0.36315193371438714,0.3858540879200538,197.5,1.0,acc=0.34<0.36
DOGE/USD,2h,24,12,0.035,ternary,105,21691,0.7050389562491356,0.14946291088469874,0.1454981328661657,0.986558299514155,3.896661807659787,False,2.0,2.0,0.359927596769702,-0.005960727459386272,0.048767980813034115,0.3799561260968476,158.5,1.0,"acc=0.36<0.36, sharpe=0.05<0.2"
DOGE/USD,2h,12,6,0.018,ternary,105,21691,0.6564934765570974,0.16960951546724448,0.1738970079756581,0.9875184539351413,3.848291736285156,False,2.0,2.0,0.3894458368142578,-0.04505043056391487,-0.7514423958714153,0.340625,67.0,1.0,"wr=0.34<0.36, sharpe=-0.75<0.2"
ARB/USD,1h,4,4,0.008,ternary,105,25522,0.591881513987932,0.19955332654180707,0.20856515947026094,0.97791858684366,3.8240384615384615,False,2.0,2.0,0.2951052258217073,-0.013930461566822578,-0.12483610568502485,0.4182692307692308,54.0,1.0,"acc=0.30<0.36, sharpe=-0.12<0.2"
INJ/USD,15m,48,192,0.05,ternary,105,34840,0.5528415614236509,0.205654420206659,0.24150401836969002,0.9198279737334356,3.8169784789376324,False,1.0,1.0,0.46074022829470773,-0.09512184504373854,-3.126363608818228,0.34347826086956523,230.0,0.0,"wr=0.34<0.36, prof=0%<34%, sharpe=-3.13<0.2"
INJ/USD,15m,12,48,0.035,ternary,105,34840,0.7402698048220436,0.12304822043628014,0.13668197474167623,0.9475080121371224,3.741058457281217,False,2.0,2.0,0.46705292286406086,-0.23329998478506378,-7.21179980978026,0.3118529068185819,250.0,0.0,"wr=0.31<0.36, prof=0%<34%, sharpe=-7.21<0.2"
ARB/USD,15m,4,16,0.018,ternary,105,34840,0.7643800229621125,0.11460964408725603,0.12101033295063146,0.9728346937442367,3.7254929090280178,False,1.0,1.0,0.4662746454514009,-0.2715298423840846,-12.306475557983541,0.2488479262672811,217.0,0.0,"wr=0.25<0.36, prof=0%<34%, sharpe=-12.31<0.2"
DOGE/USD,15m,8,32,0.018,ternary,105,34840,0.6563719862227325,0.16716417910447762,0.1764638346727899,0.9729368527349549,3.687443791075752,False,1.0,1.0,0.4643721895537876,-0.25851914585142133,-13.913392104011042,0.2772727272727273,220.0,0.0,"wr=0.28<0.36, prof=0%<34%, sharpe=-13.91<0.2"
ARB/USD,2h,48,24,0.025,ternary,105,12658,0.41807552535945647,0.271922894612103,0.3100015800284405,0.9345642140684612,3.6802052622804156,False,2.0,2.0,0.3362110311750599,0.020044617103020117,0.3684993273808629,0.3758323540932237,101.5,1.0,acc=0.34<0.36
LINK/USD,2h,48,24,0.018,ternary,105,21691,0.3344705177262459,0.3301369231478493,0.33539255912590477,0.9921030756560884,3.671973504549904,False,2.0,2.0,0.3589529379003063,-0.010852961889936341,-0.04161521029023074,0.36952764976958524,176.5,1.0,"acc=0.36<0.36, sharpe=-0.04<0.2"
INJ/USD,1h,12,12,0.018,ternary,105,43582,0.5094993345876738,0.2417511816805103,0.24874948373181588,0.985732329167882,3.661819512932676,False,2.0,2.0,0.37325597458212456,-0.17407564284058852,-1.023626219851746,0.3497800014193457,261.5,1.0,"wr=0.35<0.36, sharpe=-1.02<0.2"
OP/USD,2h,8,4,0.018,ternary,105,16196,0.6809706100271672,0.15763151395406272,0.16139787601877006,0.9881943100815183,3.6149532710280363,False,2.0,2.0,0.46074766355140184,-0.03947764142974629,-0.5407927342681411,0.31507936507936507,61.5,0.0,"wr=0.32<0.36, prof=0%<34%, sharpe=-0.54<0.2"
